10000_1, 10000, 0, 4538
10000_16, 10000, 0, 2400
10000_2, 10000, 0, 4165
10000_4, 10000, 0, 4413
10000_8, 10000, 0, 3600
1000_1, 1000, 0, 5085
1000_16, 1000, 0, 4807
1000_2, 1000, 0, 4945
1000_4, 1000, 0, 4964
1000_8, 1000, 0, 4866
2000_1, 2000, 0, 5064
2000_16, 2000, 0, 4006
2000_2, 2000, 0, 4904
2000_4, 2000, 0, 4669
2000_8, 2000, 0, 4356
3000_1, 3000, 0, 5047
3000_16, 3000, 0, 4005
3000_2, 3000, 0, 4797
3000_4, 3000, 0, 4971
3000_8, 3000, 0, 4019
4000_1, 4000, 0, 4873
4000_16, 4000, 0, 3010
4000_2, 4000, 0, 4681
4000_4, 4000, 0, 4118
4000_8, 4000, 0, 4214
5000_1, 5000, 0, 4877
5000_16, 5000, 0, 4800
5000_2, 5000, 0, 4626
5000_4, 5000, 0, 4626
5000_8, 5000, 0, 3615
500_1, 500, 0, 5126
500_16, 500, 0, 4813
500_2, 500, 0, 4990
500_4, 500, 0, 4967
500_8, 500, 0, 4890
6000_1, 6000, 0, 4989
6000_16, 6000, 0, 4000
6000_2, 6000, 0, 4448
6000_4, 6000, 0, 4176
6000_8, 6000, 0, 3340
7000_16, 7000, 0, 3429
7000_1, 7000, 0, 4790
7000_2, 7000, 0, 4787
7000_4, 7000, 0, 3818
7000_8, 7000, 0, 4572
8000_16, 8000, 0, 3000
8000_1, 8000, 0, 4592
8000_2, 8000, 0, 4455
8000_4, 8000, 0, 3465
8000_8, 8000, 0, 4007
9000_16, 9000, 0, 2667
9000_1, 9000, 0, 4946
9000_2, 9000, 0, 4408
9000_4, 9000, 0, 4698
9000_8, 9000, 0, 4001
