Q10, 4, 14820 , 7593
Q10, 4, 15235 , 7727
Q10, 4, 15296 , 7887
Q12, 4, 14799 , 7791
Q12, 4, 14889 , 7797
Q12, 4, 15118 , 7906
Q14, 3, 14182 , 7484
Q14, 3, 14201 , 7472
Q14, 3, 14624 , 7482
Q15, 3, 14207 , 7499
Q15, 3, 14255 , 7469
Q15, 3, 14329 , 7472
Q17, 3, 14186 , 7467
Q17, 3, 14239 , 7461
Q17, 3, 14469 , 8090
Q18, 2, 13598 , 7342
Q18, 2, 13784 , 7350
Q18, 2, 13833 , 7364
Q19, 6, 16119 , 9135
Q19, 6, 16222 , 9145
Q19, 6, 16298 , 9119
Q1, 7, 17084 , 9384
Q1, 7, 17105 , 9293
Q1, 7, 17242 , 9406
Q20, 4, 14879 , 7597
Q20, 4, 14886 , 7802
Q20, 4, 15021 , 7559
Q2, 4, 15124 , 7439
Q2, 4, 15179 , 7597
Q2, 4, 15479 , 7688
Q3, 4, 15029 , 7646
Q3, 4, 15032 , 7793
Q3, 4, 15231 , 7430
Q4, 16, 22585 , 16146
Q4, 16, 22648 , 16096
Q4, 16, 22894 , 16166
Q5, 4, 15055 , 7611
Q5, 4, 15165 , 7578
Q5, 4, 15190 , 7587
Q6, 4, 15138 , 7464
Q6, 4, 15373 , 7444
Q6, 4, 15626 , 7473
Q7, 5, 15515 , 7864
Q7, 5, 15591 , 7841
Q7, 5, 15617 , 7896
Q8, 5, 15427 , 8024
Q8, 5, 15499 , 7489
Q8, 5, 15849 , 7514
Q9, 3, 14346 , 7576
Q9, 3, 14371 , 7514
Q9, 3, 14375 , 7498
