/media/yellow/Mobile - Linux/outs/4000_1, 500, 0, 57264022473
/media/yellow/Mobile - Linux/outs/4000_1, 500, 0, 57075833120
/media/yellow/Mobile - Linux/outs/4000_1, 500, 0, 57087475166
/media/yellow/Mobile - Linux/outs/4000_2, 500, 0, 56811127568
/media/yellow/Mobile - Linux/outs/4000_2, 500, 0, 56700524315
/media/yellow/Mobile - Linux/outs/4000_2, 500, 0, 56634084166
/media/yellow/Mobile - Linux/outs/4000_4, 500, 0, 61810958385
/media/yellow/Mobile - Linux/outs/4000_4, 500, 0, 61666973874
/media/yellow/Mobile - Linux/outs/4000_4, 500, 0, 61578547246
/media/yellow/Mobile - Linux/outs/4000_8, 500, 0, 75781822598
/media/yellow/Mobile - Linux/outs/4000_8, 500, 0, 75449523363
/media/yellow/Mobile - Linux/outs/4000_8, 500, 0, 75383445729
/media/yellow/Mobile - Linux/outs/4000_16, 500, 0, 43905943786
/media/yellow/Mobile - Linux/outs/4000_16, 500, 0, 43884636724
/media/yellow/Mobile - Linux/outs/4000_16, 500, 0, 43894946468
/media/yellow/Mobile - Linux/outs/4000_1, 1000, 0, 57363621665
/media/yellow/Mobile - Linux/outs/4000_1, 1000, 0, 57452195274
/media/yellow/Mobile - Linux/outs/4000_1, 1000, 0, 57363608667
/media/yellow/Mobile - Linux/outs/4000_2, 1000, 0, 57065867575
/media/yellow/Mobile - Linux/outs/4000_2, 1000, 0, 57065658912
/media/yellow/Mobile - Linux/outs/4000_2, 1000, 0, 57154351212
/media/yellow/Mobile - Linux/outs/4000_4, 1000, 0, 62076656449
/media/yellow/Mobile - Linux/outs/4000_4, 1000, 0, 61888465679
/media/yellow/Mobile - Linux/outs/4000_4, 1000, 0, 61955103992
/media/yellow/Mobile - Linux/outs/4000_8, 1000, 0, 84150918849
/media/yellow/Mobile - Linux/outs/4000_8, 1000, 0, 84438533492
/media/yellow/Mobile - Linux/outs/4000_8, 1000, 0, 83409061889
/media/yellow/Mobile - Linux/outs/4000_16, 1000, 0, 43895135803
/media/yellow/Mobile - Linux/outs/4000_16, 1000, 0, 43906400920
/media/yellow/Mobile - Linux/outs/4000_16, 1000, 0, 43906127890
/media/yellow/Mobile - Linux/outs/4000_1, 2000, 0, 57462739716
/media/yellow/Mobile - Linux/outs/4000_1, 2000, 0, 57596712269
/media/yellow/Mobile - Linux/outs/4000_1, 2000, 0, 58271515372
/media/yellow/Mobile - Linux/outs/4000_2, 2000, 0, 56766983880
/media/yellow/Mobile - Linux/outs/4000_2, 2000, 0, 56722665778
/media/yellow/Mobile - Linux/outs/4000_2, 2000, 0, 56689402586
/media/yellow/Mobile - Linux/outs/4000_4, 2000, 0, 61611820136
/media/yellow/Mobile - Linux/outs/4000_4, 2000, 0, 61567486114
/media/yellow/Mobile - Linux/outs/4000_4, 2000, 0, 61534402520
/media/yellow/Mobile - Linux/outs/4000_8, 2000, 0, 75184403639
/media/yellow/Mobile - Linux/outs/4000_8, 2000, 0, 75217180660
/media/yellow/Mobile - Linux/outs/4000_8, 2000, 0, 75758969998
/media/yellow/Mobile - Linux/outs/4000_16, 2000, 0, 43906263869
/media/yellow/Mobile - Linux/outs/4000_16, 2000, 0, 43895845157
/media/yellow/Mobile - Linux/outs/4000_16, 2000, 0, 43906291373
/media/yellow/Mobile - Linux/outs/4000_1, 3000, 0, 57153104640
/media/yellow/Mobile - Linux/outs/4000_1, 3000, 0, 57064577821
/media/yellow/Mobile - Linux/outs/4000_1, 3000, 0, 57154212557
/media/yellow/Mobile - Linux/outs/4000_2, 3000, 0, 56612043730
/media/yellow/Mobile - Linux/outs/4000_2, 3000, 0, 56711690182
/media/yellow/Mobile - Linux/outs/4000_2, 3000, 0, 56711678216
/media/yellow/Mobile - Linux/outs/4000_4, 3000, 0, 61634105608
/media/yellow/Mobile - Linux/outs/4000_4, 3000, 0, 61822332343
/media/yellow/Mobile - Linux/outs/4000_4, 3000, 0, 61633861890
/media/yellow/Mobile - Linux/outs/4000_8, 3000, 0, 75316973948
/media/yellow/Mobile - Linux/outs/4000_8, 3000, 0, 75339008475
/media/yellow/Mobile - Linux/outs/4000_8, 3000, 0, 75217339914
/media/yellow/Mobile - Linux/outs/4000_16, 3000, 0, 43895121145
/media/yellow/Mobile - Linux/outs/4000_16, 3000, 0, 43906439849
/media/yellow/Mobile - Linux/outs/4000_16, 3000, 0, 43895719837
/media/yellow/Mobile - Linux/outs/4000_1, 4000, 0, 57076077232
/media/yellow/Mobile - Linux/outs/4000_1, 4000, 0, 57175394367
/media/yellow/Mobile - Linux/outs/4000_1, 4000, 0, 57330523912
/media/yellow/Mobile - Linux/outs/4000_2, 4000, 0, 56689689638
/media/yellow/Mobile - Linux/outs/4000_2, 4000, 0, 56633888422
/media/yellow/Mobile - Linux/outs/4000_2, 4000, 0, 56700350220
/media/yellow/Mobile - Linux/outs/4000_4, 4000, 0, 61722468710
/media/yellow/Mobile - Linux/outs/4000_4, 4000, 0, 61534608230
/media/yellow/Mobile - Linux/outs/4000_4, 4000, 0, 61722563324
/media/yellow/Mobile - Linux/outs/4000_8, 4000, 0, 75372243236
/media/yellow/Mobile - Linux/outs/4000_8, 4000, 0, 75372422757
/media/yellow/Mobile - Linux/outs/4000_8, 4000, 0, 75439049002
/media/yellow/Mobile - Linux/outs/4000_16, 4000, 0, 44084276259
/media/yellow/Mobile - Linux/outs/4000_16, 4000, 0, 43895325067
/media/yellow/Mobile - Linux/outs/4000_16, 4000, 0, 43906148654
/media/yellow/Mobile - Linux/outs/4000_1, 5000, 0, 57142413097
/media/yellow/Mobile - Linux/outs/4000_1, 5000, 0, 57120051573
/media/yellow/Mobile - Linux/outs/4000_1, 5000, 0, 57086695170
/media/yellow/Mobile - Linux/outs/4000_2, 5000, 0, 56689524522
/media/yellow/Mobile - Linux/outs/4000_2, 5000, 0, 56645323321
/media/yellow/Mobile - Linux/outs/4000_2, 5000, 0, 56722701407
/media/yellow/Mobile - Linux/outs/4000_4, 5000, 0, 61689399385
/media/yellow/Mobile - Linux/outs/4000_4, 5000, 0, 61633939947
/media/yellow/Mobile - Linux/outs/4000_4, 5000, 0, 61678252771
/media/yellow/Mobile - Linux/outs/4000_8, 5000, 0, 75482871502
/media/yellow/Mobile - Linux/outs/4000_8, 5000, 0, 75515986073
/media/yellow/Mobile - Linux/outs/4000_8, 5000, 0, 75372348614
/media/yellow/Mobile - Linux/outs/4000_16, 5000, 0, 43906130165
/media/yellow/Mobile - Linux/outs/4000_16, 5000, 0, 43894925555
/media/yellow/Mobile - Linux/outs/4000_16, 5000, 0, 43906185307
/media/yellow/Mobile - Linux/outs/4000_1, 6000, 0, 57108885048
/media/yellow/Mobile - Linux/outs/4000_1, 6000, 0, 57141696882
/media/yellow/Mobile - Linux/outs/4000_1, 6000, 0, 57186137082
/media/yellow/Mobile - Linux/outs/4000_2, 6000, 0, 56645420770
/media/yellow/Mobile - Linux/outs/4000_2, 6000, 0, 56855910462
/media/yellow/Mobile - Linux/outs/4000_2, 6000, 0, 56689466731
/media/yellow/Mobile - Linux/outs/4000_4, 6000, 0, 61611893736
/media/yellow/Mobile - Linux/outs/4000_4, 6000, 0, 61622877520
/media/yellow/Mobile - Linux/outs/4000_4, 6000, 0, 61534701611
/media/yellow/Mobile - Linux/outs/4000_8, 6000, 0, 75339304660
/media/yellow/Mobile - Linux/outs/4000_8, 6000, 0, 75471545284
/media/yellow/Mobile - Linux/outs/4000_8, 6000, 0, 75338212205
/media/yellow/Mobile - Linux/outs/4000_16, 6000, 0, 43884699759
/media/yellow/Mobile - Linux/outs/4000_16, 6000, 0, 43895779795
/media/yellow/Mobile - Linux/outs/4000_16, 6000, 0, 44094235780
/media/yellow/Mobile - Linux/outs/4000_1, 7000, 0, 57264188136
/media/yellow/Mobile - Linux/outs/4000_1, 7000, 0, 57186458240
/media/yellow/Mobile - Linux/outs/4000_1, 7000, 0, 57086313815
/media/yellow/Mobile - Linux/outs/4000_2, 7000, 0, 56667514431
/media/yellow/Mobile - Linux/outs/4000_2, 7000, 0, 56634282829
/media/yellow/Mobile - Linux/outs/4000_2, 7000, 0, 56722699367
/media/yellow/Mobile - Linux/outs/4000_4, 7000, 0, 61600883636
/media/yellow/Mobile - Linux/outs/4000_4, 7000, 0, 61711447328
/media/yellow/Mobile - Linux/outs/4000_4, 7000, 0, 61733520773
/media/yellow/Mobile - Linux/outs/4000_8, 7000, 0, 75472996865
/media/yellow/Mobile - Linux/outs/4000_8, 7000, 0, 75682878489
/media/yellow/Mobile - Linux/outs/4000_8, 7000, 0, 75482715251
/media/yellow/Mobile - Linux/outs/4000_16, 7000, 0, 43906451592
/media/yellow/Mobile - Linux/outs/4000_16, 7000, 0, 43873665300
/media/yellow/Mobile - Linux/outs/4000_16, 7000, 0, 43906238587
