/media/yellow/Mobile - Linux/outs/500_16, 44582665680.00000, 37303251694.00000, 0.83672, 2130537436
/media/yellow/Mobile - Linux/outs/1000_16, 44858358869.00000, 37355977411.00000, 0.83275, 2130537436
/media/yellow/Mobile - Linux/outs/2000_16, 44952924043.00000, 37356491393.00000, 0.83101, 2130537436
/media/yellow/Mobile - Linux/outs/3000_16, 45635359376.00000, 37975338708.00000, 0.83215, 2130537436
/media/yellow/Mobile - Linux/outs/4000_16, 45725554473.00000, 38118262590.00000, 0.83363, 2130537436
/media/yellow/Mobile - Linux/outs/5000_16, 46840064631.00000, 39078139603.00000, 0.83429, 2130537436
/media/yellow/Mobile - Linux/outs/6000_16, 47295123284.00000, 39207097849.00000, 0.82899, 2130537436
/media/yellow/Mobile - Linux/outs/7000_16, 47753844575.00000, 39711241670.00000, 0.83158, 2130537436
/media/yellow/Mobile - Linux/outs/8000_16, 47997791882.00000, 40051413374.00000, 0.83444, 2130537436
/media/yellow/Mobile - Linux/outs/9000_16, 32325538553.00000, 27246491107.00000, 0.84288, 2130537436
/media/yellow/Mobile - Linux/outs/10000_16, 31429834069.00000, 26266283020.00000, 0.83571, 2130537436
